price,promo_price,code,size,url,out_of_stock,shop_id,address,product_count
3480.00,,ПР0060954,120 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-wooly-rozovyy-r-r-xxl/?oid=461364,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1450.00,,ПР0057614,107 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-khudi-dlya-sobak-dog-master-iz-futera-s-nachyesom-razmer-xl-32sm/?oid=465629,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
1298.00,1038.4,ПР0073750,188 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-foxie-modern-classic-l-dlina-spiny-40sm-obkhvat-grudi-40-44sm-korichnevaya/?oid=590894,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
3480.00,,ПР0060958,125 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-merry-krasnyy-r-r-xl/?oid=461340,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1298.00,1038.4,ПР0073744,82 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-modern-classic-xs-dlina-spiny-25sm-obkhvat-grudi-28-32sm-rozovyy/?oid=590849,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
1220.00,,ПР0051955,53 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/svitshot-dlya-sobak-dog-master-razmer-l-28sm/?oid=407520,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
3480.00,,ПР0060950,120 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-wooly-seryy-r-r-xl/?oid=461367,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
548.00,438.4,ПР0073721,90 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-mountains-m-dlina-spiny-35sm-obkhvat-grudi-44-48sm-raznotsvetnyy/?oid=590855,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
3480.00,,ПР0060952,120 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-wooly-goluboy-r-r-xxl/?oid=461358,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1450.00,,ПР0057612,87 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-khudi-dlya-sobak-dog-master-iz-futera-s-nachyesom-razmer-m-26sm/?oid=465623,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
799.00,,ПР0056944,100 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-triol-mashinka-l-temno-seryy-razmer-35sm/?oid=433781,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2040.00,,ПР0042565,160 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-thrill-technical-sweater-seraya-razmer-s-27sm/?oid=282176,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
5870.00,,ПР0060965,165 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-pets-comfy-flisovaya-khaki-r-r-50/?oid=461376,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
3480.00,,ПР0060951,120 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-wooly-seryy-r-r-xxl/?oid=461370,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1298.00,1038.4,ПР0073740,104 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-modern-classic-s-dlina-spiny-30sm-obkhvat-grudi-32-36sm-korichnevyy/?oid=590837,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
1450.00,,ПР0057615,116 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-khudi-dlya-sobak-dog-master-iz-futera-s-nachyesom-razmer-xxl-34sm/?oid=465632,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
2480.00,,ПР0040698,104 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-summer-college-35sm-biryuzovyy/?oid=358496,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2710.00,,ПР0044364,160 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-thrill-technical-sweater-fioletovaya-razmer-l-42-5sm/?oid=282182,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1298.00,1038.4,ПР0073745,104 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-modern-classic-s-dlina-spiny-30sm-obkhvat-grudi-32-36sm-rozovyy/?oid=590840,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
1298.00,1038.4,ПР0073739,82 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-modern-classic-xs-dlina-spiny-25sm-obkhvat-grudi-28-32sm-korichnevyy/?oid=590846,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
490.00,,ПР0058625,60 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-triol-enot-l-razmer-35sm/?oid=441203,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
490.00,,ПР0058627,40 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-triol-lisitsa-s-razmer-25sm/?oid=441221,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
798.00,638.4,ПР0073766,80 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-hunter-m-dlina-spiny-35sm-obkhvat-grudi-42-46sm-raznotsvetnyy/?oid=590819,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
1450.00,,ПР0057613,95 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-khudi-dlya-sobak-dog-master-iz-futera-s-nachyesom-razmer-l-28sm/?oid=465620,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
2610.00,,ПР0040700,160 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-summer-college-45sm-biryuzovyy/?oid=358502,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
548.00,438.4,ПР0073724,86 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-scenery-m-dlina-spiny-35sm-obkhvat-grudi-44-48sm-raznotsvetnyy/?oid=590864,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
998.00,798.4,ПР0073753,116 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-fluffy-cloud-m-dlina-spiny-35sm-obkhvat-grudi-44-48sm-belyy/?oid=590804,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
2360.00,,ПР0060962,125 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-merry-seryy-r-r-s/?oid=461352,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2360.00,,ПР0060957,125 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-merry-krasnyy-r-r-s/?oid=461337,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2980.00,,ПР0060956,125 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-merry-krasnyy-r-r-m/?oid=461334,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
4720.00,,ПР0060964,165 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-pets-comfy-flisovaya-khaki-r-r-45/?oid=461373,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2320.00,,ПР0042560,160 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-thrill-technical-sweater-golubaya-razmer-m-35sm/?oid=282161,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
5870.00,,ПР0060966,165 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-pets-comfy-flisovaya-khaki-r-r-55/?oid=461379,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1350.00,,ПР0051962,83 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/khudi-dlya-sobak-dog-master-razmer-xxl-34sm/?oid=407547,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
490.00,,ПР0058626,30 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-triol-lisitsa-xs-razmer-20sm/?oid=441224,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1990.00,,ПР0060960,125 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-merry-krasnyy-r-r-xxs/?oid=461346,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2980.00,,ПР0060955,125 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-merry-krasnyy-r-r-l/?oid=461331,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2980.00,,ПР0060961,125 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-merry-seryy-r-r-m/?oid=461349,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
490.00,,ПР0058623,40 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-triol-enot-s-razmer-25sm/?oid=441209,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
490.00,,ПР0058622,30 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-triol-enot-xs-razmer-20sm/?oid=441212,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2360.00,,ПР0060963,125 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-merry-seryy-r-r-xs/?oid=461355,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
648.00,518.4,ПР0073499,40 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-cozy-s-dlina-spiny-30sm-obkhvat-grudi-42-48sm-belyy/?oid=589936,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
2320.00,,ПР0044363,160 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-thrill-technical-sweater-fioletovaya-razmer-m-35sm/?oid=282185,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2698.00,,ПР0061704,200 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-forbulldogy-rost-maxi-razmer-m-krasnyy/?oid=476940,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
598.00,478.4,ПР0073725,106 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-scenery-l-dlina-spiny-40sm-obkhvat-grudi-48-52sm-raznotsvetnyy/?oid=590861,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
2480.00,,ПР0051433,160 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-sierra-college-34sm-chernaya/?oid=402248,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
3480.00,,ПР0060953,120 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-wooly-rozovyy-r-r-xl/?oid=461361,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2360.00,,ПР0060959,125 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-pets-merry-krasnyy-r-r-xs/?oid=461343,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2698.00,,ПР0061702,200 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-forbulldogy-rost-mini-razmer-m-krasnyy/?oid=476952,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
648.00,518.4,ПР0073657,106 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-colored-lines-m-dlina-spiny-35sm-obkhvat-grudi-44-48sm-raznotsvetnyy/?oid=590524,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
1298.00,1038.4,ПР0073746,130 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-modern-classic-m-dlina-spiny-35sm-obkhvat-grudi-36-40sm-rozovyy/?oid=590834,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
1198.00,958.4,ПР0073715,100 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-foxie-love-l-dlina-spiny-40sm-obkhvat-grudi-40-44sm-korichnevaya/?oid=590870,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2120.00,,ПР0040697,96 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-summer-college-30sm-biryuzovyy/?oid=358493,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
509.00,407.2,ПР0067740,63 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-stripes-s-dlina-spiny-30sm-belyy-s-chernym/?oid=545822,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
1130.00,,ПР0055846,123 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-hoody-rozovaya-razmer-35/?oid=424784,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
6480.00,,ПР0060968,165 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-pets-comfy-flisovaya-khaki-r-r-65/?oid=461385,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
648.00,518.4,ПР0073483,80 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-foxie-adidog-sport-s-dlina-spiny-30sm-obkhvat-grudi-42-48sm-seraya/?oid=589981,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
1298.00,1038.4,ПР0073719,100 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-foxie-love-xl-dlina-spiny-45sm-obkhvat-grudi-44-48sm-sinyaya/?oid=590888,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2710.00,,ПР0042559,160 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-thrill-technical-sweater-golubaya-razmer-l-42-5sm/?oid=282158,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
3810.00,,ПР0038005,155 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-stardust-knitwear-svetootrazhayushchiy-chernyy-l-42sm/?oid=279240,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2980.00,,ПР0046334,123 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-wooly-knitwear-razmer-m-seryy-38sm/?oid=292726,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1130.00,,ПР0055845,123 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-hoody-rozovaya-razmer-30/?oid=424781,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
6480.00,,ПР0060967,165 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-pets-comfy-flisovaya-khaki-r-r-60/?oid=461382,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2980.00,,ПР0046327,123 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-rukka-wooly-knitwear-razmer-l-rozovyy-43sm/?oid=292714,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
469.00,375.2,ПР0067734,49 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/sviter-dlya-sobak-foxie-paws-s-dlina-spiny-30sm/?oid=545807,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
2550.00,,ПР0044356,160 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-summer-college-45sm-golubaya/?oid=282152,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2480.00,,ПР0051431,160 г,https://www.bethowen.ru/catalogue/dogs/odezhda-i-obuv/svitera/tolstovka-dlya-sobak-rukka-sierra-college-34sm-krasnaya/?oid=402233,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
